"frequency";"r dbJPM";"i dbJPM"
5.40975e+09;-6.39437e-06;0
5.4099e+09;-6.39988e-06;0
5.41005e+09;-6.4054e-06;0
5.4102e+09;-6.41093e-06;0
5.41035e+09;-6.41647e-06;0
5.4105e+09;-6.42201e-06;0
5.41065e+09;-6.42756e-06;0
5.4108e+09;-6.43311e-06;0
5.41095e+09;-6.43867e-06;0
5.4111e+09;-6.44424e-06;0
5.41125e+09;-6.44982e-06;0
5.4114e+09;-6.4554e-06;0
5.41155e+09;-6.46098e-06;0
5.4117e+09;-6.46658e-06;0
5.41185e+09;-6.47218e-06;0
5.412e+09;-6.47779e-06;0
5.41215e+09;-6.4834e-06;0
5.4123e+09;-6.48902e-06;0
5.41245e+09;-6.49465e-06;0
5.4126e+09;-6.50028e-06;0
5.41275e+09;-6.50592e-06;0
5.4129e+09;-6.51157e-06;0
5.41305e+09;-6.51722e-06;0
5.4132e+09;-6.52288e-06;0
5.41335e+09;-6.52855e-06;0
5.4135e+09;-6.53422e-06;0
5.41365e+09;-6.53991e-06;0
5.4138e+09;-6.54559e-06;0
5.41395e+09;-6.55129e-06;0
5.4141e+09;-6.55699e-06;0
5.41425e+09;-6.5627e-06;0
5.4144e+09;-6.56841e-06;0
5.41455e+09;-6.57413e-06;0
5.4147e+09;-6.57986e-06;0
5.41485e+09;-6.58559e-06;0
5.415e+09;-6.59134e-06;0
5.41515e+09;-6.59708e-06;0
5.4153e+09;-6.60284e-06;0
5.41545e+09;-6.6086e-06;0
5.4156e+09;-6.61437e-06;0
5.41575e+09;-6.62015e-06;0
5.4159e+09;-6.62593e-06;0
5.41605e+09;-6.63172e-06;0
5.4162e+09;-6.63751e-06;0
5.41635e+09;-6.64332e-06;0
5.4165e+09;-6.64913e-06;0
5.41665e+09;-6.65494e-06;0
5.4168e+09;-6.66077e-06;0
5.41695e+09;-6.6666e-06;0
5.4171e+09;-6.67244e-06;0
5.41725e+09;-6.67828e-06;0
5.4174e+09;-6.68413e-06;0
5.41755e+09;-6.68999e-06;0
5.4177e+09;-6.69586e-06;0
5.41785e+09;-6.70173e-06;0
5.418e+09;-6.70761e-06;0
5.41815e+09;-6.7135e-06;0
5.4183e+09;-6.71939e-06;0
5.41845e+09;-6.72529e-06;0
5.4186e+09;-6.7312e-06;0
5.41875e+09;-6.73712e-06;0
5.4189e+09;-6.74304e-06;0
5.41905e+09;-6.74897e-06;0
5.4192e+09;-6.75491e-06;0
5.41935e+09;-6.76085e-06;0
5.4195e+09;-6.7668e-06;0
5.41965e+09;-6.77276e-06;0
5.4198e+09;-6.77872e-06;0
5.41995e+09;-6.7847e-06;0
5.4201e+09;-6.79068e-06;0
5.42025e+09;-6.79666e-06;0
5.4204e+09;-6.80266e-06;0
5.42055e+09;-6.80866e-06;0
5.4207e+09;-6.81466e-06;0
5.42085e+09;-6.82068e-06;0
5.421e+09;-6.8267e-06;0
5.42115e+09;-6.83273e-06;0
5.4213e+09;-6.83877e-06;0
5.42145e+09;-6.84481e-06;0
5.4216e+09;-6.85087e-06;0
5.42175e+09;-6.85693e-06;0
5.4219e+09;-6.86299e-06;0
5.42205e+09;-6.86907e-06;0
5.4222e+09;-6.87515e-06;0
5.42235e+09;-6.88124e-06;0
5.4225e+09;-6.88733e-06;0
5.42265e+09;-6.89343e-06;0
5.4228e+09;-6.89954e-06;0
5.42295e+09;-6.90566e-06;0
5.4231e+09;-6.91179e-06;0
5.42325e+09;-6.91792e-06;0
5.4234e+09;-6.92406e-06;0
5.42355e+09;-6.93021e-06;0
5.4237e+09;-6.93636e-06;0
5.42385e+09;-6.94253e-06;0
5.424e+09;-6.9487e-06;0
5.42415e+09;-6.95487e-06;0
5.4243e+09;-6.96106e-06;0
5.42445e+09;-6.96725e-06;0
5.4246e+09;-6.97345e-06;0
5.42475e+09;-6.97966e-06;0
5.4249e+09;-6.98587e-06;0
5.42505e+09;-6.9921e-06;0
5.4252e+09;-6.99833e-06;0
5.42535e+09;-7.00456e-06;0
5.4255e+09;-7.01081e-06;0
5.42565e+09;-7.01706e-06;0
5.4258e+09;-7.02332e-06;0
5.42595e+09;-7.02959e-06;0
5.4261e+09;-7.03587e-06;0
5.42625e+09;-7.04215e-06;0
5.4264e+09;-7.04844e-06;0
5.42655e+09;-7.05474e-06;0
5.4267e+09;-7.06105e-06;0
5.42685e+09;-7.06736e-06;0
5.427e+09;-7.07368e-06;0
5.42715e+09;-7.08001e-06;0
5.4273e+09;-7.08635e-06;0
5.42745e+09;-7.09269e-06;0
5.4276e+09;-7.09905e-06;0
5.42775e+09;-7.10541e-06;0
5.4279e+09;-7.11178e-06;0
5.42805e+09;-7.11815e-06;0
5.4282e+09;-7.12454e-06;0
5.42835e+09;-7.13093e-06;0
5.4285e+09;-7.13733e-06;0
5.42865e+09;-7.14373e-06;0
5.4288e+09;-7.15015e-06;0
5.42895e+09;-7.15657e-06;0
5.4291e+09;-7.163e-06;0
5.42925e+09;-7.16944e-06;0
5.4294e+09;-7.17589e-06;0
5.42955e+09;-7.18234e-06;0
5.4297e+09;-7.18881e-06;0
5.42985e+09;-7.19528e-06;0
5.43e+09;-7.20176e-06;0
5.43015e+09;-7.20824e-06;0
5.4303e+09;-7.21474e-06;0
5.43045e+09;-7.22124e-06;0
5.4306e+09;-7.22775e-06;0
5.43075e+09;-7.23427e-06;0
5.4309e+09;-7.2408e-06;0
5.43105e+09;-7.24733e-06;0
5.4312e+09;-7.25387e-06;0
5.43135e+09;-7.26042e-06;0
5.4315e+09;-7.26698e-06;0
5.43165e+09;-7.27355e-06;0
5.4318e+09;-7.28013e-06;0
5.43195e+09;-7.28671e-06;0
5.4321e+09;-7.2933e-06;0
5.43225e+09;-7.2999e-06;0
5.4324e+09;-7.30651e-06;0
5.43255e+09;-7.31312e-06;0
5.4327e+09;-7.31975e-06;0
5.43285e+09;-7.32638e-06;0
5.433e+09;-7.33302e-06;0
5.43315e+09;-7.33967e-06;0
5.4333e+09;-7.34632e-06;0
5.43345e+09;-7.35299e-06;0
5.4336e+09;-7.35966e-06;0
5.43375e+09;-7.36634e-06;0
5.4339e+09;-7.37303e-06;0
5.43405e+09;-7.37973e-06;0
5.4342e+09;-7.38644e-06;0
5.43435e+09;-7.39315e-06;0
5.4345e+09;-7.39988e-06;0
5.43465e+09;-7.40661e-06;0
5.4348e+09;-7.41335e-06;0
5.43495e+09;-7.4201e-06;0
5.4351e+09;-7.42685e-06;0
5.43525e+09;-7.43362e-06;0
5.4354e+09;-7.44039e-06;0
5.43555e+09;-7.44718e-06;0
5.4357e+09;-7.45397e-06;0
5.43585e+09;-7.46077e-06;0
5.436e+09;-7.46757e-06;0
5.43615e+09;-7.47439e-06;0
5.4363e+09;-7.48121e-06;0
5.43645e+09;-7.48805e-06;0
5.4366e+09;-7.49489e-06;0
5.43675e+09;-7.50174e-06;0
5.4369e+09;-7.5086e-06;0
5.43705e+09;-7.51546e-06;0
5.4372e+09;-7.52234e-06;0
5.43735e+09;-7.52922e-06;0
5.4375e+09;-7.53612e-06;0
5.43765e+09;-7.54302e-06;0
5.4378e+09;-7.54993e-06;0
5.43795e+09;-7.55685e-06;0
5.4381e+09;-7.56378e-06;0
5.43825e+09;-7.57071e-06;0
5.4384e+09;-7.57766e-06;0
5.43855e+09;-7.58461e-06;0
5.4387e+09;-7.59157e-06;0
5.43885e+09;-7.59854e-06;0
5.439e+09;-7.60552e-06;0
5.43915e+09;-7.61251e-06;0
5.4393e+09;-7.61951e-06;0
5.43945e+09;-7.62652e-06;0
5.4396e+09;-7.63353e-06;0
5.43975e+09;-7.64056e-06;0
5.4399e+09;-7.64759e-06;0
5.44005e+09;-7.65463e-06;0
5.4402e+09;-7.66168e-06;0
5.44035e+09;-7.66874e-06;0
5.4405e+09;-7.67581e-06;0
5.44065e+09;-7.68289e-06;0
5.4408e+09;-7.68997e-06;0
5.44095e+09;-7.69707e-06;0
5.4411e+09;-7.70417e-06;0
5.44125e+09;-7.71128e-06;0
5.4414e+09;-7.71841e-06;0
5.44155e+09;-7.72554e-06;0
5.4417e+09;-7.73268e-06;0
5.44185e+09;-7.73983e-06;0
5.442e+09;-7.74698e-06;0
5.44215e+09;-7.75415e-06;0
5.4423e+09;-7.76133e-06;0
5.44245e+09;-7.76851e-06;0
5.4426e+09;-7.77571e-06;0
5.44275e+09;-7.78291e-06;0
5.4429e+09;-7.79012e-06;0
5.44305e+09;-7.79735e-06;0
5.4432e+09;-7.80458e-06;0
5.44335e+09;-7.81182e-06;0
5.4435e+09;-7.81907e-06;0
5.44365e+09;-7.82633e-06;0
5.4438e+09;-7.83359e-06;0
5.44395e+09;-7.84087e-06;0
5.4441e+09;-7.84816e-06;0
5.44425e+09;-7.85545e-06;0
5.4444e+09;-7.86276e-06;0
5.44455e+09;-7.87007e-06;0
5.4447e+09;-7.8774e-06;0
5.44485e+09;-7.88473e-06;0
5.445e+09;-7.89207e-06;0
5.44515e+09;-7.89942e-06;0
5.4453e+09;-7.90678e-06;0
5.44545e+09;-7.91415e-06;0
5.4456e+09;-7.92153e-06;0
5.44575e+09;-7.92892e-06;0
5.4459e+09;-7.93632e-06;0
5.44605e+09;-7.94373e-06;0
5.4462e+09;-7.95115e-06;0
5.44635e+09;-7.95857e-06;0
5.4465e+09;-7.96601e-06;0
5.44665e+09;-7.97346e-06;0
5.4468e+09;-7.98091e-06;0
5.44695e+09;-7.98838e-06;0
5.4471e+09;-7.99585e-06;0
5.44725e+09;-8.00334e-06;0
5.4474e+09;-8.01083e-06;0
5.44755e+09;-8.01833e-06;0
5.4477e+09;-8.02585e-06;0
5.44785e+09;-8.03337e-06;0
5.448e+09;-8.0409e-06;0
5.44815e+09;-8.04844e-06;0
5.4483e+09;-8.056e-06;0
5.44845e+09;-8.06356e-06;0
5.4486e+09;-8.07113e-06;0
5.44875e+09;-8.07871e-06;0
5.4489e+09;-8.0863e-06;0
5.44905e+09;-8.0939e-06;0
5.4492e+09;-8.10151e-06;0
5.44935e+09;-8.10913e-06;0
5.4495e+09;-8.11676e-06;0
5.44965e+09;-8.1244e-06;0
5.4498e+09;-8.13205e-06;0
5.44995e+09;-8.13971e-06;0
5.4501e+09;-8.14738e-06;0
5.45025e+09;-8.15506e-06;0
5.4504e+09;-8.16275e-06;0
5.45055e+09;-8.17045e-06;0
5.4507e+09;-8.17816e-06;0
5.45085e+09;-8.18588e-06;0
5.451e+09;-8.19361e-06;0
5.45115e+09;-8.20135e-06;0
5.4513e+09;-8.20909e-06;0
5.45145e+09;-8.21685e-06;0
5.4516e+09;-8.22462e-06;0
5.45175e+09;-8.2324e-06;0
5.4519e+09;-8.24019e-06;0
5.45205e+09;-8.24799e-06;0
5.4522e+09;-8.2558e-06;0
5.45235e+09;-8.26362e-06;0
5.4525e+09;-8.27145e-06;0
5.45265e+09;-8.27929e-06;0
5.4528e+09;-8.28714e-06;0
5.45295e+09;-8.295e-06;0
5.4531e+09;-8.30287e-06;0
5.45325e+09;-8.31075e-06;0
5.4534e+09;-8.31865e-06;0
5.45355e+09;-8.32655e-06;0
5.4537e+09;-8.33446e-06;0
5.45385e+09;-8.34238e-06;0
5.454e+09;-8.35031e-06;0
5.45415e+09;-8.35826e-06;0
5.4543e+09;-8.36621e-06;0
5.45445e+09;-8.37417e-06;0
5.4546e+09;-8.38215e-06;0
5.45475e+09;-8.39013e-06;0
5.4549e+09;-8.39813e-06;0
5.45505e+09;-8.40613e-06;0
5.4552e+09;-8.41415e-06;0
5.45535e+09;-8.42217e-06;0
5.4555e+09;-8.43021e-06;0
5.45565e+09;-8.43826e-06;0
5.4558e+09;-8.44632e-06;0
5.45595e+09;-8.45438e-06;0
5.4561e+09;-8.46246e-06;0
5.45625e+09;-8.47055e-06;0
5.4564e+09;-8.47865e-06;0
5.45655e+09;-8.48676e-06;0
5.4567e+09;-8.49489e-06;0
5.45685e+09;-8.50302e-06;0
5.457e+09;-8.51116e-06;0
5.45715e+09;-8.51931e-06;0
5.4573e+09;-8.52748e-06;0
5.45745e+09;-8.53565e-06;0
5.4576e+09;-8.54384e-06;0
5.45775e+09;-8.55204e-06;0
5.4579e+09;-8.56024e-06;0
5.45805e+09;-8.56846e-06;0
5.4582e+09;-8.57669e-06;0
5.45835e+09;-8.58493e-06;0
5.4585e+09;-8.59318e-06;0
5.45865e+09;-8.60144e-06;0
5.4588e+09;-8.60971e-06;0
5.45895e+09;-8.618e-06;0
5.4591e+09;-8.62629e-06;0
5.45925e+09;-8.6346e-06;0
5.4594e+09;-8.64291e-06;0
5.45955e+09;-8.65124e-06;0
5.4597e+09;-8.65958e-06;0
5.45985e+09;-8.66793e-06;0
5.46e+09;-8.67629e-06;0
5.46015e+09;-8.68466e-06;0
5.4603e+09;-8.69304e-06;0
5.46045e+09;-8.70144e-06;0
5.4606e+09;-8.70984e-06;0
5.46075e+09;-8.71826e-06;0
5.4609e+09;-8.72668e-06;0
5.46105e+09;-8.73512e-06;0
5.4612e+09;-8.74357e-06;0
5.46135e+09;-8.75203e-06;0
5.4615e+09;-8.76051e-06;0
5.46165e+09;-8.76899e-06;0
5.4618e+09;-8.77748e-06;0
5.46195e+09;-8.78599e-06;0
5.4621e+09;-8.79451e-06;0
5.46225e+09;-8.80303e-06;0
5.4624e+09;-8.81157e-06;0
5.46255e+09;-8.82013e-06;0
5.4627e+09;-8.82869e-06;0
5.46285e+09;-8.83726e-06;0
5.463e+09;-8.84585e-06;0
5.46315e+09;-8.85445e-06;0
5.4633e+09;-8.86305e-06;0
5.46345e+09;-8.87167e-06;0
5.4636e+09;-8.88031e-06;0
5.46375e+09;-8.88895e-06;0
5.4639e+09;-8.8976e-06;0
5.46405e+09;-8.90627e-06;0
5.4642e+09;-8.91495e-06;0
5.46435e+09;-8.92364e-06;0
5.4645e+09;-8.93234e-06;0
5.46465e+09;-8.94105e-06;0
5.4648e+09;-8.94977e-06;0
5.46495e+09;-8.95851e-06;0
5.4651e+09;-8.96726e-06;0
5.46525e+09;-8.97602e-06;0
5.4654e+09;-8.98479e-06;0
5.46555e+09;-8.99357e-06;0
5.4657e+09;-9.00237e-06;0
5.46585e+09;-9.01117e-06;0
5.466e+09;-9.01999e-06;0
5.46615e+09;-9.02882e-06;0
5.4663e+09;-9.03767e-06;0
5.46645e+09;-9.04652e-06;0
5.4666e+09;-9.05539e-06;0
5.46675e+09;-9.06426e-06;0
5.4669e+09;-9.07315e-06;0
5.46705e+09;-9.08206e-06;0
5.4672e+09;-9.09097e-06;0
5.46735e+09;-9.0999e-06;0
5.4675e+09;-9.10884e-06;0
5.46765e+09;-9.11779e-06;0
5.4678e+09;-9.12675e-06;0
5.46795e+09;-9.13572e-06;0
5.4681e+09;-9.14471e-06;0
5.46825e+09;-9.15371e-06;0
5.4684e+09;-9.16272e-06;0
5.46855e+09;-9.17174e-06;0
5.4687e+09;-9.18078e-06;0
5.46885e+09;-9.18983e-06;0
5.469e+09;-9.19889e-06;0
5.46915e+09;-9.20796e-06;0
5.4693e+09;-9.21704e-06;0
5.46945e+09;-9.22614e-06;0
5.4696e+09;-9.23525e-06;0
5.46975e+09;-9.24437e-06;0
5.4699e+09;-9.2535e-06;0
5.47005e+09;-9.26265e-06;0
5.4702e+09;-9.27181e-06;0
5.47035e+09;-9.28098e-06;0
5.4705e+09;-9.29016e-06;0
5.47065e+09;-9.29936e-06;0
5.4708e+09;-9.30857e-06;0
5.47095e+09;-9.31779e-06;0
5.4711e+09;-9.32702e-06;0
5.47125e+09;-9.33627e-06;0
5.4714e+09;-9.34553e-06;0
5.47155e+09;-9.3548e-06;0
5.4717e+09;-9.36409e-06;0
5.47185e+09;-9.37338e-06;0
5.472e+09;-9.38269e-06;0
5.47215e+09;-9.39202e-06;0
5.4723e+09;-9.40135e-06;0
5.47245e+09;-9.4107e-06;0
5.4726e+09;-9.42006e-06;0
5.47275e+09;-9.42943e-06;0
5.4729e+09;-9.43882e-06;0
5.47305e+09;-9.44822e-06;0
5.4732e+09;-9.45763e-06;0
5.47335e+09;-9.46706e-06;0
5.4735e+09;-9.4765e-06;0
5.47365e+09;-9.48595e-06;0
5.4738e+09;-9.49541e-06;0
5.47395e+09;-9.50489e-06;0
5.4741e+09;-9.51438e-06;0
5.47425e+09;-9.52388e-06;0
5.4744e+09;-9.5334e-06;0
5.47455e+09;-9.54293e-06;0
5.4747e+09;-9.55247e-06;0
5.47485e+09;-9.56203e-06;0
5.475e+09;-9.57159e-06;0
5.47515e+09;-9.58118e-06;0
5.4753e+09;-9.59077e-06;0
5.47545e+09;-9.60038e-06;0
5.4756e+09;-9.61e-06;0
5.47575e+09;-9.61964e-06;0
5.4759e+09;-9.62928e-06;0
5.47605e+09;-9.63895e-06;0
5.4762e+09;-9.64862e-06;0
5.47635e+09;-9.65831e-06;0
5.4765e+09;-9.66801e-06;0
5.47665e+09;-9.67773e-06;0
5.4768e+09;-9.68746e-06;0
5.47695e+09;-9.6972e-06;0
5.4771e+09;-9.70695e-06;0
5.47725e+09;-9.71672e-06;0
5.4774e+09;-9.7265e-06;0
5.47755e+09;-9.7363e-06;0
5.4777e+09;-9.74611e-06;0
5.47785e+09;-9.75593e-06;0
5.478e+09;-9.76577e-06;0
5.47815e+09;-9.77562e-06;0
5.4783e+09;-9.78549e-06;0
5.47845e+09;-9.79536e-06;0
5.4786e+09;-9.80526e-06;0
5.47875e+09;-9.81516e-06;0
5.4789e+09;-9.82508e-06;0
5.47905e+09;-9.83502e-06;0
5.4792e+09;-9.84496e-06;0
5.47935e+09;-9.85492e-06;0
5.4795e+09;-9.8649e-06;0
5.47965e+09;-9.87489e-06;0
5.4798e+09;-9.88489e-06;0
5.47995e+09;-9.89491e-06;0
5.4801e+09;-9.90494e-06;0
5.48025e+09;-9.91498e-06;0
5.4804e+09;-9.92504e-06;0
5.48055e+09;-9.93511e-06;0
5.4807e+09;-9.9452e-06;0
5.48085e+09;-9.9553e-06;0
5.481e+09;-9.96542e-06;0
5.48115e+09;-9.97555e-06;0
5.4813e+09;-9.98569e-06;0
5.48145e+09;-9.99585e-06;0
5.4816e+09;-1.0006e-05;0
5.48175e+09;-1.00162e-05;0
5.4819e+09;-1.00264e-05;0
5.48205e+09;-1.00366e-05;0
5.4822e+09;-1.00469e-05;0
5.48235e+09;-1.00571e-05;0
5.4825e+09;-1.00674e-05;0
5.48265e+09;-1.00776e-05;0
5.4828e+09;-1.00879e-05;0
5.48295e+09;-1.00982e-05;0
5.4831e+09;-1.01085e-05;0
5.48325e+09;-1.01189e-05;0
5.4834e+09;-1.01292e-05;0
5.48355e+09;-1.01396e-05;0
5.4837e+09;-1.01499e-05;0
5.48385e+09;-1.01603e-05;0
5.484e+09;-1.01707e-05;0
5.48415e+09;-1.01812e-05;0
5.4843e+09;-1.01916e-05;0
5.48445e+09;-1.0202e-05;0
5.4846e+09;-1.02125e-05;0
5.48475e+09;-1.0223e-05;0
5.4849e+09;-1.02335e-05;0
5.48505e+09;-1.0244e-05;0
5.4852e+09;-1.02545e-05;0
5.48535e+09;-1.0265e-05;0
5.4855e+09;-1.02756e-05;0
5.48565e+09;-1.02862e-05;0
5.4858e+09;-1.02967e-05;0
5.48595e+09;-1.03073e-05;0
5.4861e+09;-1.03179e-05;0
5.48625e+09;-1.03286e-05;0
5.4864e+09;-1.03392e-05;0
5.48655e+09;-1.03499e-05;0
5.4867e+09;-1.03605e-05;0
5.48685e+09;-1.03712e-05;0
5.487e+09;-1.03819e-05;0
5.48715e+09;-1.03926e-05;0
5.4873e+09;-1.04034e-05;0
5.48745e+09;-1.04141e-05;0
5.4876e+09;-1.04249e-05;0
5.48775e+09;-1.04357e-05;0
5.4879e+09;-1.04465e-05;0
5.48805e+09;-1.04573e-05;0
5.4882e+09;-1.04681e-05;0
5.48835e+09;-1.04789e-05;0
5.4885e+09;-1.04898e-05;0
5.48865e+09;-1.05007e-05;0
5.4888e+09;-1.05116e-05;0
5.48895e+09;-1.05225e-05;0
5.4891e+09;-1.05334e-05;0
5.48925e+09;-1.05443e-05;0
5.4894e+09;-1.05553e-05;0
5.48955e+09;-1.05662e-05;0
5.4897e+09;-1.05772e-05;0
5.48985e+09;-1.05882e-05;0
5.49e+09;-1.05992e-05;0
5.49015e+09;-1.06103e-05;0
5.4903e+09;-1.06213e-05;0
5.49045e+09;-1.06324e-05;0
5.4906e+09;-1.06434e-05;0
5.49075e+09;-1.06545e-05;0
5.4909e+09;-1.06656e-05;0
5.49105e+09;-1.06768e-05;0
5.4912e+09;-1.06879e-05;0
5.49135e+09;-1.06991e-05;0
5.4915e+09;-1.07102e-05;0
5.49165e+09;-1.07214e-05;0
5.4918e+09;-1.07326e-05;0
5.49195e+09;-1.07439e-05;0
5.4921e+09;-1.07551e-05;0
5.49225e+09;-1.07663e-05;0
5.4924e+09;-1.07776e-05;0
5.49255e+09;-1.07889e-05;0
5.4927e+09;-1.08002e-05;0
5.49285e+09;-1.08115e-05;0
5.493e+09;-1.08229e-05;0
5.49315e+09;-1.08342e-05;0
5.4933e+09;-1.08456e-05;0
5.49345e+09;-1.0857e-05;0
5.4936e+09;-1.08684e-05;0
5.49375e+09;-1.08798e-05;0
5.4939e+09;-1.08912e-05;0
5.49405e+09;-1.09027e-05;0
5.4942e+09;-1.09141e-05;0
5.49435e+09;-1.09256e-05;0
5.4945e+09;-1.09371e-05;0
5.49465e+09;-1.09486e-05;0
5.4948e+09;-1.09602e-05;0
5.49495e+09;-1.09717e-05;0
5.4951e+09;-1.09833e-05;0
5.49525e+09;-1.09949e-05;0
5.4954e+09;-1.10065e-05;0
5.49555e+09;-1.10181e-05;0
5.4957e+09;-1.10297e-05;0
5.49585e+09;-1.10414e-05;0
5.496e+09;-1.10531e-05;0
5.49615e+09;-1.10648e-05;0
5.4963e+09;-1.10765e-05;0
5.49645e+09;-1.10882e-05;0
5.4966e+09;-1.10999e-05;0
5.49675e+09;-1.11117e-05;0
5.4969e+09;-1.11234e-05;0
5.49705e+09;-1.11352e-05;0
5.4972e+09;-1.1147e-05;0
5.49735e+09;-1.11589e-05;0
5.4975e+09;-1.11707e-05;0
5.49765e+09;-1.11826e-05;0
5.4978e+09;-1.11944e-05;0
5.49795e+09;-1.12063e-05;0
5.4981e+09;-1.12183e-05;0
5.49825e+09;-1.12302e-05;0
5.4984e+09;-1.12421e-05;0
5.49855e+09;-1.12541e-05;0
5.4987e+09;-1.12661e-05;0
5.49885e+09;-1.12781e-05;0
5.499e+09;-1.12901e-05;0
5.49915e+09;-1.13021e-05;0
5.4993e+09;-1.13142e-05;0
5.49945e+09;-1.13263e-05;0
5.4996e+09;-1.13383e-05;0
5.49975e+09;-1.13504e-05;0
5.4999e+09;-1.13626e-05;0
5.50005e+09;-1.13747e-05;0
5.5002e+09;-1.13869e-05;0
5.50035e+09;-1.13991e-05;0
5.5005e+09;-1.14113e-05;0
5.50065e+09;-1.14235e-05;0
5.5008e+09;-1.14357e-05;0
5.50095e+09;-1.14479e-05;0
5.5011e+09;-1.14602e-05;0
5.50125e+09;-1.14725e-05;0
5.5014e+09;-1.14848e-05;0
5.50155e+09;-1.14971e-05;0
5.5017e+09;-1.15095e-05;0
5.50185e+09;-1.15218e-05;0
5.502e+09;-1.15342e-05;0
5.50215e+09;-1.15466e-05;0
5.5023e+09;-1.1559e-05;0
5.50245e+09;-1.15715e-05;0
5.5026e+09;-1.15839e-05;0
5.50275e+09;-1.15964e-05;0
5.5029e+09;-1.16089e-05;0
5.50305e+09;-1.16214e-05;0
5.5032e+09;-1.16339e-05;0
5.50335e+09;-1.16465e-05;0
5.5035e+09;-1.1659e-05;0
5.50365e+09;-1.16716e-05;0
5.5038e+09;-1.16842e-05;0
5.50395e+09;-1.16968e-05;0
5.5041e+09;-1.17095e-05;0
5.50425e+09;-1.17221e-05;0
5.5044e+09;-1.17348e-05;0
5.50455e+09;-1.17475e-05;0
5.5047e+09;-1.17602e-05;0
5.50485e+09;-1.17729e-05;0
5.505e+09;-1.17857e-05;0
5.50515e+09;-1.17985e-05;0
5.5053e+09;-1.18113e-05;0
5.50545e+09;-1.18241e-05;0
5.5056e+09;-1.18369e-05;0
5.50575e+09;-1.18498e-05;0
5.5059e+09;-1.18626e-05;0
5.50605e+09;-1.18755e-05;0
5.5062e+09;-1.18884e-05;0
5.50635e+09;-1.19014e-05;0
5.5065e+09;-1.19143e-05;0
5.50665e+09;-1.19273e-05;0
5.5068e+09;-1.19403e-05;0
5.50695e+09;-1.19533e-05;0
5.5071e+09;-1.19663e-05;0
5.50725e+09;-1.19793e-05;0
5.5074e+09;-1.19924e-05;0
5.50755e+09;-1.20055e-05;0
5.5077e+09;-1.20186e-05;0
5.50785e+09;-1.20317e-05;0
5.508e+09;-1.20449e-05;0
5.50815e+09;-1.2058e-05;0
5.5083e+09;-1.20712e-05;0
5.50845e+09;-1.20844e-05;0
5.5086e+09;-1.20976e-05;0
5.50875e+09;-1.21109e-05;0
5.5089e+09;-1.21241e-05;0
5.50905e+09;-1.21374e-05;0
5.5092e+09;-1.21507e-05;0
5.50935e+09;-1.21641e-05;0
5.5095e+09;-1.21774e-05;0
5.50965e+09;-1.21908e-05;0
5.5098e+09;-1.22041e-05;0
5.50995e+09;-1.22176e-05;0
5.5101e+09;-1.2231e-05;0
5.51025e+09;-1.22444e-05;0
5.5104e+09;-1.22579e-05;0
5.51055e+09;-1.22714e-05;0
5.5107e+09;-1.22849e-05;0
5.51085e+09;-1.22984e-05;0
5.511e+09;-1.2312e-05;0
5.51115e+09;-1.23255e-05;0
5.5113e+09;-1.23391e-05;0
5.51145e+09;-1.23527e-05;0
5.5116e+09;-1.23664e-05;0
5.51175e+09;-1.238e-05;0
5.5119e+09;-1.23937e-05;0
5.51205e+09;-1.24074e-05;0
5.5122e+09;-1.24211e-05;0
5.51235e+09;-1.24349e-05;0
5.5125e+09;-1.24486e-05;0
5.51265e+09;-1.24624e-05;0
5.5128e+09;-1.24762e-05;0
5.51295e+09;-1.249e-05;0
5.5131e+09;-1.25039e-05;0
5.51325e+09;-1.25177e-05;0
5.5134e+09;-1.25316e-05;0
5.51355e+09;-1.25455e-05;0
5.5137e+09;-1.25595e-05;0
5.51385e+09;-1.25734e-05;0
5.514e+09;-1.25874e-05;0
5.51415e+09;-1.26014e-05;0
5.5143e+09;-1.26154e-05;0
5.51445e+09;-1.26294e-05;0
5.5146e+09;-1.26435e-05;0
5.51475e+09;-1.26576e-05;0
5.5149e+09;-1.26717e-05;0
5.51505e+09;-1.26858e-05;0
5.5152e+09;-1.26999e-05;0
5.51535e+09;-1.27141e-05;0
5.5155e+09;-1.27283e-05;0
5.51565e+09;-1.27425e-05;0
5.5158e+09;-1.27567e-05;0
5.51595e+09;-1.2771e-05;0
5.5161e+09;-1.27853e-05;0
5.51625e+09;-1.27996e-05;0
5.5164e+09;-1.28139e-05;0
5.51655e+09;-1.28282e-05;0
5.5167e+09;-1.28426e-05;0
5.51685e+09;-1.2857e-05;0
5.517e+09;-1.28714e-05;0
5.51715e+09;-1.28858e-05;0
5.5173e+09;-1.29003e-05;0
5.51745e+09;-1.29148e-05;0
5.5176e+09;-1.29293e-05;0
5.51775e+09;-1.29438e-05;0
5.5179e+09;-1.29584e-05;0
5.51805e+09;-1.29729e-05;0
5.5182e+09;-1.29875e-05;0
5.51835e+09;-1.30021e-05;0
5.5185e+09;-1.30168e-05;0
5.51865e+09;-1.30314e-05;0
5.5188e+09;-1.30461e-05;0
5.51895e+09;-1.30608e-05;0
5.5191e+09;-1.30756e-05;0
5.51925e+09;-1.30903e-05;0
5.5194e+09;-1.31051e-05;0
5.51955e+09;-1.31199e-05;0
5.5197e+09;-1.31347e-05;0
5.51985e+09;-1.31495e-05;0
5.52e+09;-1.31644e-05;0
5.52015e+09;-1.31793e-05;0
5.5203e+09;-1.31942e-05;0
